id,lat,lng
21,-2.14970578,-79.86935539
21,-2.14941547,-79.86926497
21,-2.12726923,-79.87320411
21,-2.12728356,-79.87355632
21,-2.12727841,-79.87340446
21,-2.12730271,-79.87340117
21,-2.12733654,-79.87340382
21,-2.12729474,-79.87351815
21,-2.12730312,-79.87342072
21,-2.12742342,-79.87363518
21,-2.12732894,-79.8734057
21,-1.35285598,-80.59026612
21,-2.04309331,-79.86554105
21,-2.14716186,-79.86193377
21,-2.14716196,-79.8619339
21,-2.14766789,-79.86997648
21,-2.14968746,-79.869333
21,-2.12710602,-79.87363176
21,-2.12719038,-79.87326732
21,-2.12734682,-79.87343619
21,-2.04633879,-79.90792836
21,-2.12729371,-79.87350552
21,-2.11600454,-79.88634152
21,-2.1231049,-79.87338195
22,-2.2804371,-79.8794825
22,-2.1884033,-79.8792361
23,53.3478,-6.2597
23,10.06842373,-69.30913515
23,10.21244801,-68.01248018
23,9.08333,-69.8333
23,10.14460496,-68.03419505
23,10.44476,-67.964141
23,10.07059844,-69.29234599
23,-0.25,-78.5833
24,-0.1089217,-78.4247679
24,-0.1089244,-78.4247682
24,-0.1089268,-78.4247802
24,-0.1088381,-78.4251867
24,-0.1089249,-78.4247679
24,-0.1089388,-78.4248139
24,-0.1089246,-78.4248016
24,-0.1089117,-78.4248634
24,-0.1088928,-78.4249489
24,-0.1088825,-78.4249948
24,-0.1088855,-78.4249732
24,-0.108838,-78.425183
24,-0.1089247,-78.4248018
24,-0.1089081,-78.42492
24,-0.1089028,-78.4249564
24,-0.1089501,-78.4247956
24,-0.1089017,-78.4249662
24,-0.1089027,-78.4249524
24,-0.1089288,-78.4248618
24,-0.1088964,-78.4249814
24,-0.1088984,-78.424968
24,-0.1088812,-78.4250543
24,-0.1089013,-78.4249695
24,-0.1089007,-78.4249708
24,-0.1088999,-78.4249609
24,-0.25,-78.5833
24,37.775,-122.418
24,-0.26381727,-78.46516125
25,40.43976939,-79.98968559
25,40.82926679,-73.92657947
25,39.9007607,-75.2253189
25,-0.25,-78.5833
25,-0.19713015,-78.49620459
25,-0.19713015,-78.49620459
25,-0.00267596,-78.45424559
26,-2.10364245,-79.90430463
26,-2.17302384,-79.90714752
26,-2.16545692,-79.91179816
26,-2.13934362,-79.88985329
26,-2.12773929,-79.90666002
26,-0.19213065,-78.51801189
26,-2.1833,-79.8833
26,-2.16752397,-79.91766905
26,-0.18287967,-78.48425591
26,-2.0983321,-79.87502269
26,-2.0983321,-79.87502269
26,-2.1833,-79.8833
26,-2.15606153,-79.89183606
26,-2.18651228,-79.89644644
26,-2.18651228,-79.89644644
26,-2.16928034,-79.91136151
26,-2.16752397,-79.91766905
26,-2.1833,-79.8833
26,-2.1833,-79.8833
27,-2.13234378,-79.89748014
27,-2.0700377,-79.84275814
27,-2.0700377,-79.84275814
27,-2.12794952,-79.86478748
27,-2.15834473,-79.89565876
27,-2.17228078,-79.90028883
27,-2.15525792,-79.89226833
27,-2.1587381,-79.89619463
27,-2.1587381,-79.89619463
27,-2.1587381,-79.89619463
27,-2.07497858,-79.84428654
27,-2.07497858,-79.84428654
27,-2.18595468,-79.92534222
27,-2.18595468,-79.92534222
27,-2.18595468,-79.92534222
27,-2.1635317,-79.89751447
27,-2.1635317,-79.89751447
27,-2.1635317,-79.89751447
27,-2.1635317,-79.89751447
27,-2.1635317,-79.89751447
27,-2.1635317,-79.89751447
27,-2.1635317,-79.89751447
28,-2.17090135,-79.90002267
28,-2.19427652,-79.88305138
28,-2.19427652,-79.88305138
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.17090135,-79.90002267
28,-2.17090135,-79.90002267
28,-2.17090135,-79.90002267
28,-2.05537273,-79.87302241
28,-2.14922699,-79.90884316
28,-2.19427652,-79.88305138
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.19427652,-79.88305138
28,-2.10364245,-79.90430463
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.19427652,-79.88305138
28,-2.11896614,-79.90120889
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.17090135,-79.90002267
28,-2.17090135,-79.90002267
28,-2.17090135,-79.90002267
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.16059568,-79.89082371
28,-2.17090135,-79.90002267
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.05537273,-79.87302241
28,-2.18333333,-79.88333333
28,-2.05537273,-79.87302241
28,-2.17090135,-79.90002267
28,-2.17090135,-79.90002267
28,-2.11607568,-79.87244797
28,-2.05537273,-79.87302241
28,-1.95,-79.7333
28,-2.17090135,-79.90002267
28,-2.17090135,-79.90002267
28,-2.05537273,-79.87302241
28,-2.05451065,-79.87504156
28,-2.18333333,-79.88333333
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.1159369,-79.87218911
28,-2.1159369,-79.87218911
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.11896614,-79.90120889
28,-2.11896614,-79.90120889
28,-2.11896614,-79.90120889
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.11896614,-79.90120889
28,-2.14929205,-79.90765606
28,-2.17100022,-79.90010965
28,-2.03926433,-79.91098216
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.11896614,-79.90120889
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.14929205,-79.90765606
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.11896614,-79.90120889
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.11896614,-79.90120889
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.09833881,-79.87505045
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-1.8687921,-79.979538
28,-2.0551232,-79.87363035
28,-2.1249822,-79.92545395
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-1.8687937,-79.979538
28,-2.07316815,-79.84644938
28,-2.17100022,-79.90010965
28,-1.95,-79.7333
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.09833881,-79.87505045
28,-2.11896614,-79.90120889
28,-2.0551232,-79.87363035
28,-2.11896614,-79.90120889
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0547242,-79.87466293
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.17988,-79.89168
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
28,-2.1833,-79.8833
28,-2.0551232,-79.87363035
28,-2.11896614,-79.90120889
28,-2.0551232,-79.87363035
28,-2.05449297,-79.87434001
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.11896614,-79.90120889
28,-2.1833,-79.8833
28,-2.17100022,-79.90010965
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.16509,-79.89670012
28,-2.17100022,-79.90010965
28,-2.0551232,-79.87363035
28,-2.19422764,-79.88304665
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.0551232,-79.87363035
28,-2.17100022,-79.90010965
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,28.35190457,-81.65946649
29,28.33132751,-81.61421836
29,-2.18034047,-79.98382176
29,-2.89661045,-79.00251741
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-2.18317569,-79.98660341
29,-2.17690641,-79.94167352
29,-2.18034047,-79.98382176
29,-2.18034047,-79.98382176
29,-1.59345333,-80.858275
29,-1.59345333,-80.858275
29,-2.18034047,-79.98382176
29,-2.18317569,-79.98660341
29,-2.18039436,-79.98381992
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1805195,-79.98389452
29,-2.1575,-79.88361111
29,-12.0433,-77.0283
29,-2.18384798,-79.98332493
29,-2.17082234,-79.91078379
29,-2.1813935,-79.98392018
29,-2.1813935,-79.98392018
29,-2.1782863,-79.98332262
29,-2.1782863,-79.98332262
29,-2.18845466,-79.96632072
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.1782863,-79.98332262
29,-2.1782863,-79.98332262
29,-2.1782863,-79.98332262
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.13202027,-79.88088939
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.18115622,-79.98383605
29,-2.036154,-79.891639
29,-2.18115622,-79.98383605
29,-2.17083914,-79.91083089
29,-2.1782863,-79.98332262
29,-2.1616027,-79.91648897
29,-2.18845466,-79.96632072
29,-2.17815653,-79.98424024
29,-2.18174009,-79.98392349
29,-2.1782863,-79.98332262
29,-2.18174009,-79.98392349
29,-2.18839834,-79.96660224
29,-2.18174009,-79.98392349
29,-2.18174009,-79.98392349
29,-2.15629273,-79.89172859
29,-2.1563417,-79.8915071
29,-2.1563417,-79.8915071
30,-2.14175406,-79.8659413
30,-2.13232318,-79.90105875
30,-2.13232318,-79.90105875
30,-2.13232318,-79.90105875
30,-2.1787506,-79.87606097
30,-2.02380905,-79.86629924
30,-2.03590535,-79.89676211
30,-2.03590535,-79.89676211
30,-0.60284596,-80.42594306
30,-2.1833,-79.8833
31,-0.25,-78.5833
31,-1.24166667,-78.61972222
32,-2.18695986,-79.8970485
32,-2.19123565,-79.89388362
32,-2.189739,-79.894975
32,-2.189739,-79.894975
32,-2.1367719,-79.8995688
32,-2.189739,-79.894975
32,-2.1367719,-79.8995688
33,-2.16206417,-79.89988813
33,-2.16206417,-79.89988813
33,-2.16206417,-79.89988813
33,-2.16206417,-79.89988813
33,-2.16206417,-79.89988813
33,-2.14450828,-79.86278942
33,-2.14450828,-79.86278942
33,-2.16206417,-79.89988813
33,-2.21995297,-80.92197226
33,-2.21995297,-80.92197226
33,-2.16206417,-79.89988813
33,-2.17783572,-79.89257584
33,-2.16206417,-79.89988813
33,-2.16206417,-79.89988813
33,-2.17783572,-79.89257584
33,-2.16206417,-79.89988813
33,-2.16206131,-79.89984421
33,-2.16206131,-79.89984421
33,-2.10383859,-79.90417216
33,-2.16206131,-79.89984421
33,-2.15001,-79.88953
33,-2.16206131,-79.89984421
33,-2.14803024,-79.88383708
33,23.10898722,-82.44236145
33,23.10898722,-82.44236145
33,22.9974038,-82.40741514
33,-2.14450828,-79.86278942
33,-2.16206131,-79.89984421
33,-2.14450828,-79.86278942
33,-2.16206131,-79.89984421
33,-2.16855082,-79.90693909
33,-2.16206131,-79.89984421
33,-2.14450828,-79.86278942
33,-2.14450828,-79.86278942
33,-2.16206131,-79.89984421
34,-2.122708,-79.959533
34,-2.15110246,-79.90664992
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.02121806,-79.87080869
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.1833,-79.8833
35,-2.09167737,-79.9347035
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.1833,-79.8833
35,-2.02121806,-79.87080869
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.1833,-79.8833
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.0859353,-79.93274147
35,-2.10925963,-79.94893082
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.09167737,-79.9347035
35,-2.1833,-79.8833
35,-2.09167737,-79.9347035
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.09167737,-79.9347035
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.09167737,-79.9347035
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.1833,-79.8833
35,-2.02121806,-79.87080869
35,-2.1833,-79.8833
35,-2.09170124,-79.93443996
35,-2.02121806,-79.87080869
35,-2.0581782,-79.87559687
35,-2.1833,-79.8833
35,-2.09916555,-79.93566014
35,-2.1833,-79.8833
35,-2.09170124,-79.93443996
35,-2.09170124,-79.93443996
36,-2.15670012,-79.89278571
36,-2.20122474,-79.88246327
36,-2.14068384,-79.88010859
36,-2.10346809,-79.90597515
36,-2.1184401,-79.88791553
36,-2.1886301,-79.9225769
36,-2.1184401,-79.88791553
36,-2.15540899,-79.89225946
36,-2.10346809,-79.90597515
36,-2.15617895,-79.89229658
36,-2.15540899,-79.89225946
36,-2.16435276,-79.89573951
36,-2.14607183,-79.8912253
36,-2.15670012,-79.89278571
36,-2.15617895,-79.89229658
36,-2.15617895,-79.89229658
36,-2.15670012,-79.89278571
36,-2.15670012,-79.89278571
36,-2.15670012,-79.89278571
36,-2.1184401,-79.88791553
36,-2.10346809,-79.90597515
36,-2.10346809,-79.90597515
36,-2.1184401,-79.88791553
36,-2.1184401,-79.88791553
36,-2.10346809,-79.90597515
36,-2.11987393,-79.8887788
36,-2.15617895,-79.89229658
36,-2.15617895,-79.89229658
36,-2.15617895,-79.89229658
36,-2.10346809,-79.90597515
36,-2.1566582,-79.89277315
36,-2.15617895,-79.89229658
36,-2.14607183,-79.8912253
36,-2.13810395,-79.90532217
36,-2.12039549,-79.89953391
36,-2.15791769,-79.89705511
36,-2.12039549,-79.89953391
36,-2.12039549,-79.89953391
36,-2.12039549,-79.89953391
36,-2.12039549,-79.89953391
36,-2.1563417,-79.8915071
36,-2.1646262,-79.89599497
36,-2.1566582,-79.89277315
36,-2.1566582,-79.89277315
36,-2.1646262,-79.89599497
36,-2.16410653,-79.89653597
36,-2.15525696,-79.8922751
36,-2.15473474,-79.89291922
36,-2.17118048,-79.90959754
36,-2.12039549,-79.89953391
36,-2.12039549,-79.89953391
36,-2.12039549,-79.89953391
36,-2.12039549,-79.89953391
36,-2.18621451,-79.89983107
36,-2.15617895,-79.89229658
36,-2.15617895,-79.89229658
36,-2.15617895,-79.89229658
36,-2.1566582,-79.89277315
36,-2.15617895,-79.89229658
36,-2.10364245,-79.90430463
36,-2.12039549,-79.89953391
36,-2.15617895,-79.89229658
36,-2.12039549,-79.89953391
36,-2.15617895,-79.89229658
36,-2.15617895,-79.89229658
36,-2.1566582,-79.89277315
36,-2.15525792,-79.89226833
36,-2.11607568,-79.87244797
36,-2.15667631,-79.89277565
36,-2.15621028,-79.89225489
36,-2.15525792,-79.89226833
36,-2.11981231,-79.89736101
36,-2.15667631,-79.89277565
36,-2.11981231,-79.89736101
36,-2.11978065,-79.89739674
36,-2.11978065,-79.89739674
36,-2.15113161,-79.89180587
36,-2.24756136,-79.9016051
36,-2.1833,-79.8833
36,-2.15667631,-79.89277565
36,-2.15621028,-79.89225489
36,-2.11978065,-79.89739674
36,-2.11978065,-79.89739674
37,-2.1994731,-79.9068017
37,-2.1994823,-79.906848
37,-2.1994749,-79.9068349
37,-2.1994749,-79.9068349
37,-2.1994828,-79.9068345
37,-2.1994763,-79.9068339
37,-2.1994763,-79.9068339
37,-2.1994668,-79.9068312
37,-1.82678953,-80.75295715
38,-0.2662095,-78.5352762
38,-0.2661167,-78.535161
38,-0.2662416,-78.5353054
38,-0.2662104,-78.5352745
39,-0.27467,-79.16419
39,38.1146926,-122.24531103
40,-2.19453974,-79.88109778
40,-2.19453974,-79.88109778
40,-2.19453974,-79.88109778
40,-2.19453974,-79.88109778
40,-2.192331,-79.88149075
40,-2.14800124,-79.86461595
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,25.84336494,-80.32411004
40,-2.18477785,-79.8757048
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.19097166,-79.88414827
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.18445309,-79.87555725
40,-2.18445309,-79.87555725
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.1833,-79.8833
40,-2.2135514,-79.88892905
41,-2.13187271,-79.91077519
41,-2.92252356,-79.00988546
41,-2.8992,-79.0153
41,-2.8992,-79.0153
41,-2.8992,-79.0153
41,-2.66123924,-80.3751103
41,-2.66116414,-80.37331184
41,-2.04475382,-79.91428841
41,-2.64907934,-80.38154017
41,-2.13187271,-79.91077519
41,-2.64907934,-80.38154017
41,-2.13187271,-79.91077519
41,-2.13187271,-79.91077519
41,-2.190395,-79.88134354
41,-2.190395,-79.88134354
42,-1.237932,-78.619231
42,-1.24200306,-78.62701474
42,-1.23439674,-78.62610658
42,-1.23439674,-78.62610658
42,-1.24200306,-78.62701474
42,-1.24200306,-78.62701474
42,-1.24200306,-78.62701474
42,-1.24232681,-78.62936133
42,-1.24232681,-78.62936133
42,-1.24232681,-78.62936133
42,-1.23972596,-78.63123834
42,-1.23972596,-78.63123834
42,-1.24200306,-78.62701474
42,-1.2452499,-78.6043701
42,-1.24200306,-78.62701474
42,-1.24200306,-78.62701474
42,-17.771032,-63.187361
42,-1.26568406,-78.62423716
42,-1.23972596,-78.63123834
42,-1.23972596,-78.63123834
42,-1.23972596,-78.63123834
42,-1.2452499,-78.6043701
42,-1.24200306,-78.62701474
42,-1.241975,-78.626834
42,-1.241975,-78.626834
42,-1.24578887,-78.63080585
42,-1.24578887,-78.63080585
43,-34.6033,-58.3817
43,-34.6033,-58.3817
43,-34.6033,-58.3817
43,-34.6033,-58.3817
43,-34.5857239,-58.3932571
43,-34.5567498,-58.41400284
43,-32.85265103,-68.85065344
43,-27.4667,-58.8333
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.88865611,-68.83795242
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.88899905,-68.84651144
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.85265103,-68.85065344
43,-32.8833,-68.8167
43,-2.0908765,-79.91416501
43,-2.1833,-79.8833
43,-2.0908765,-79.91416501
43,-2.1833,-79.8833
43,-2.0908765,-79.91416501
43,-2.0908765,-79.91416501
43,-2.1833,-79.8833
43,-2.0908765,-79.91416501
43,-2.0908765,-79.91416501
43,-2.0908765,-79.91416501
43,-2.0908765,-79.91416501
43,-2.1833,-79.8833
43,-2.08748238,-79.9149668
43,-2.08748238,-79.9149668
43,-2.09133654,-79.92152633
43,-2.08748238,-79.9149668
43,-2.08748238,-79.9149668
43,-2.24756136,-79.9016051
43,-2.1833,-79.8833
43,-2.08748238,-79.9149668
43,-2.1833,-79.8833
43,-2.1833,-79.8833
43,-2.08748238,-79.9149668
43,-2.1833,-79.8833
43,-2.1833,-79.8833
43,-2.08748238,-79.9149668
43,-2.08748238,-79.9149668
43,-2.08748238,-79.9149668
43,-2.08748238,-79.9149668
43,-2.08748238,-79.9149668
43,-2.08748238,-79.9149668
43,-2.08748238,-79.9149668
43,-2.08748238,-79.9149668
43,-2.08747866,-79.91513075
43,-2.08747866,-79.91513075
43,-2.1833,-79.8833
43,-2.24756136,-79.9016051
43,-2.1833,-79.8833
43,-2.09133654,-79.92152633
43,-2.08747866,-79.91513075
43,-2.08747866,-79.91513075
43,-2.1833,-79.8833
43,-2.08747866,-79.91513075
43,-2.08747866,-79.91513075
43,-2.08747866,-79.91513075
44,-2.20293547,-79.89285537
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.20344844,-79.89301203
44,-2.1575,-79.88361111
44,-17.75606668,-63.19891293
44,-17.8,-63.1667
44,-17.75654358,-63.19889383
44,-17.8,-63.1667
44,-17.75654358,-63.19889383
44,-2.1656301,-79.9129562
44,-2.16395187,-79.91782919
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.16395187,-79.91782919
44,-2.20344844,-79.89301203
44,-2.20344844,-79.89301203
44,-2.1656301,-79.9129562
44,-2.16395187,-79.91782919
44,-2.16395187,-79.91782919
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.16395187,-79.91782919
44,-2.16395187,-79.91782919
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.15736457,-79.8914177
44,-2.2146599,-79.8908081
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.19172504,-80.98902004
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.16142755,-79.89705392
44,-2.20344844,-79.89301203
44,-2.20344844,-79.89301203
44,-2.15736457,-79.8914177
44,-2.1656301,-79.9129562
44,-2.16387029,-79.91774165
44,-2.16387029,-79.91774165
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.15736597,-79.89142628
44,-2.16386141,-79.91773483
44,-2.16386141,-79.91773483
44,-2.16386141,-79.91773483
44,-2.20344844,-79.89301203
44,-2.11391417,-79.856049
44,-2.1656301,-79.9129562
44,-2.18341513,-79.98596934
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.20344844,-79.89301203
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.15736597,-79.89142628
44,-2.1656301,-79.9129562
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.16386141,-79.91773483
