7,719249471813451776,-0.95718,-80.75409
7,719254210466852869,-0.95718,-80.75409
7,719255157515493376,-0.95718,-80.75409
7,719549175117971457,-0.95718,-80.75409
7,719590429411258368,-0.95718,-80.75409
7,719709537666605056,-0.95718,-80.75409
7,719718175160414208,-0.95718,-80.75409
7,719863929028026368,-0.95718,-80.75409
7,720829528730238976,-0.95718,-80.75409
7,721294890416472065,-0.95002222,-80.7162
7,724025492869812225,-0.81836005,-80.21431674
7,726925111475863553,-0.79957895,-80.24098603
7,728014584154492928,-0.95002222,-80.7162
7,730570264790982656,-0.95718,-80.75409
7,731014940824240129,-0.95621774,-80.75957379
8,685442089740558336,-2.16674464,-79.89477133
8,685634840662818817,-2.15801225,-79.90099571
8,685676693739180032,25.8011398,-80.1993179
8,687132151834382337,-2.17607855,-79.90539908
8,687836692909289473,-2.2110407,-79.919892
8,688207871977193472,-2.1833,-79.8833
8,688360708963201024,-2.17844791,-79.87577677
8,688614318657658880,-2.14207841,-79.86605899
8,688933449923715072,-2.1833,-79.8833
8,690371903211585537,-2.16349212,-79.89773651
8,691040039141314561,-2.00746127,-80.74919838
8,691067503921987584,-1.83333333,-80.75
8,691121208146968576,-1.82708456,-80.75383836
8,693141535739748353,-2.16258035,-79.8927373
8,693507653704794112,27.9709,-82.4646
8,693639225879744513,-2.1531188,-79.90617698
8,695316814893563908,-2.15801225,-79.90099571
8,696394284220686336,5.25306,-73.7714
8,696499321760518144,5.25306,-73.7714
8,697387785343344640,4.65446971,-74.0559219
8,699199979634749440,-2.14880383,-79.88433838
8,702717340148961280,5.25306,-73.7714
8,703604282164178945,-2.18690682,-79.89712715
8,705602268557668353,4,-72
8,708663454140334080,-2.1833,-79.8833
8,709036323575824384,-2.1833,-79.8833
8,711316276082302978,-2.15801225,-79.90099571
8,712124364179828736,-2.15801225,-79.90099571
8,713496599171899392,-1.39758281,-78.42282388
8,714294672705851392,-0.00147363,-78.45453294
8,714296451619282944,-1.25994272,-78.62344622
8,714633363177472000,-1.39567047,-78.42452261
8,715969474680209408,-2.1833,-79.8833
8,716444846400077824,-2.16349212,-79.89773651
8,716451125176770560,-0.25,-78.5833
8,718284449713139713,-2.15801225,-79.90099571
8,723501584051769344,-0.124368,-78.359813
8,724259533623820288,-2.01646175,-79.96007044
8,724285434067587072,-2.01651796,-79.95993924
8,724674189765042176,-2.187645,-79.89391
8,725177666438045697,-2.15772672,-79.90163844
8,725333205621035008,-2.1833,-79.8833
8,726493445523574784,-2.15772672,-79.90163844
8,726912126141497345,-2.15288473,-79.90634305
8,729005056230600704,-0.25,-78.5833
8,729005354848227329,-0.18287967,-78.48425591
8,729006440854257664,-0.18943573,-78.48765314
8,729007316314554369,-0.18287967,-78.48425591
8,729277795487059968,-0.25,-78.5833
8,729365904673406976,-0.18950754,-78.47170442
8,729413660045619209,-0.18287967,-78.48425591
8,729448854689611776,-0.25,-78.5833
8,730150788408954880,-0.19397192,-78.4780913
8,730204192422416385,-0.20286884,-78.49096913
8,730258138855837697,-0.20266572,-78.49127992
8,730541647151411200,-0.25,-78.5833
8,730951999496323074,-2.15772672,-79.90163844
9,658418443629166592,-0.31635436,-78.44148696
9,658451926481133568,-0.31635436,-78.44148696
9,661776327066951680,-0.31801088,-78.43926786
9,663432975451856896,-0.31801088,-78.43926786
9,665998074372857857,-0.31801088,-78.43926786
9,680623325446582272,-0.31801088,-78.43926786
9,720750890693615616,-0.17705002,-78.50480546
9,725690672183955456,-0.17154,-78.4847
9,730106452875083777,-0.25,-78.5833
10,682058049666809856,-2.1937725,-79.8926646
10,682240309175152640,-2.1422468,-79.91281894
10,682400149889507328,-2.11238106,-79.90434981
10,682998353869844481,-2.1422468,-79.91281894
10,683098966779674624,-2.11203507,-79.90577808
10,683101017806893056,-2.11203507,-79.90577808
10,689242257296351233,-2.1422468,-79.91281894
10,691089411178696704,-2.07222226,-79.83541106
10,692467439808966657,-2.14246994,-79.91291258
10,693315712333512704,-2.1575385,-79.87763
10,693323909538680832,-2.1575385,-79.87763
10,696142607299301376,-2.11238106,-79.90434981
10,696355639237308416,-2.1833,-79.8833
10,696890708666511360,-2.1833,-79.8833
10,700839589846638592,-2.14246994,-79.91291258
10,701890251279745024,-2.14246994,-79.91291258
10,702955394424033280,-2.14246994,-79.91291258
10,703413191397744640,-2.11203507,-79.90577808
10,707386733512564740,-2.1937725,-79.8926646
10,708028865545965568,-2.14246994,-79.91291258
10,708034173383155712,-2.14246994,-79.91291258
10,709047441929203712,-2.1833,-79.8833
10,709152903471218688,-2.1833,-79.8833
10,709913614887608321,-2.1833,-79.8833
10,711569210070147072,-2.1833,-79.8833
10,713211649944068096,-2.19226784,-79.87973101
10,713214603195518976,-2.19226784,-79.87973101
10,713237773889708032,-2.19226784,-79.87973101
10,713238611450335232,-2.19226784,-79.87973101
10,713240859156865024,-2.19226784,-79.87973101
10,713255105513013248,-2.19226784,-79.87973101
10,713359637605703680,-2.19226784,-79.87973101
10,713361410928074752,-2.19226784,-79.87973101
10,713362296999903232,-2.19226784,-79.87973101
10,713363882170064896,-2.19226784,-79.87973101
10,713365257306116096,-2.19226784,-79.87973101
10,713369307674243072,-2.19226784,-79.87973101
10,713391487040561153,-2.1833,-79.8833
10,713413752432041984,-2.19226784,-79.87973101
10,715003580185505792,-2.1833,-79.8833
10,716093074200535040,-2.21323474,-79.8891428
10,716411002552782850,-2.14246994,-79.91291258
10,717392831690776577,-2.14246994,-79.91291258
10,718144539022782464,-2.21323474,-79.8891428
10,719334402594074625,-2.1367719,-79.8995688
10,719369705719492608,-2.1833,-79.8833
10,720424574479921152,-2.1833,-79.8833
10,720651321452453889,-2.14246994,-79.91291258
10,721092073374486529,-2.1833,-79.8833
10,721878845801041920,-2.1833,-79.8833
10,722161994934140928,-2.14246994,-79.91291258
10,722199768533962752,-2.14246994,-79.91291258
10,722264038021992449,-2.1833,-79.8833
10,722265453930881026,-2.1833,-79.8833
10,722823178389753856,-2.14246994,-79.91291258
10,723973766611636225,-2.1833,-79.8833
10,726094766698536960,-2.14246994,-79.91291258
10,728315207043448832,-2.14246994,-79.91291258
10,730887705060618240,-2.14246994,-79.91291258
10,731183961997770752,-2.14246994,-79.91291258
10,731215876687581184,-2.1833,-79.8833
10,731509162790801408,-2.15503127,-79.89159321
11,686319164441534464,9.0149423,-79.4742541
11,717147663657906177,-1.82634815,-80.75367427
12,579600874202374144,53.48037502,-2.25525101
12,581004919303376896,53.48037702,-2.25526074
12,581024953127948288,53.479625,-2.250314
12,582639421356437504,53.47498023,-2.25051692
12,582671292584878081,53.48026788,-2.25524976
12,582671751534022656,53.48017941,-2.25540808
12,586793492795564033,54.78007646,-1.63929876
12,586890077067960322,54.91472058,-1.38887348
12,590083168973279233,53.47963928,-2.25033092
12,592390362347474944,53.48026591,-2.2552913
12,600385714715492352,53.48029905,-2.25512665
12,602394315260862464,54.2,-2.58333
12,606597629271797762,53.48029905,-2.25512665
12,609060143419002881,27.7376771,-15.60021572
12,611244478612000768,53.47369,-2.24763
12,617674441028464641,54.43785264,-2.59412712
12,622859143075000320,54.52091712,-1.54666555
12,626854573081264129,53.48031786,-2.25513671
12,635525968787021824,53.48031786,-2.25513671
12,638792921601458176,53.48031786,-2.25513671
12,648192274443034625,53.48031786,-2.25513671
12,655673083831779328,53.4667,-2.2333
12,663038650704265216,53.48032362,-2.2551388
12,680481442476892161,51.5440287,-0.08487416
12,691407743714856960,54.04969938,-2.77179271
13,622823486231302144,-12.13086554,-76.98255301
13,623932060684693504,-12.05519499,-76.97111041
13,624198780787814400,-12.05519499,-76.97111041
13,711602202721263616,37.61628808,-122.38610744
13,711934362351214592,37.98163478,-122.0931563
13,711982969045577728,37.90113841,-122.0601157
13,713145108561047553,37.103184,-121.015291
13,713803688037453824,37.90113841,-122.0601157
13,716443788365922306,33.94389398,-118.40502262
13,718909592235806721,-12.11341084,-76.99135065
14,676136459284447232,43.64315935,-79.3793292
14,676180151605022720,43.64315935,-79.3793292
14,676775719435968513,43.6465912,-79.3935165
14,679806655970865152,43.65402557,-79.38063405
14,680498435372494850,53.35764094,-2.16581692
14,680803672364855296,53.43082778,-2.96084722
14,689291365855920128,43.64315935,-79.3793292
14,698953970891497473,37.80846536,-122.41551186
14,698959299163373568,37.80899892,-122.41056393
14,699361641478164480,37.8072445,-122.47456807
14,699397479733792768,37.81695405,-122.37134727
14,700355774527184896,37.42200335,-122.08295935
14,700765350816645121,37.7924194,-122.4100876
14,700941032645464064,37.7650108,-122.4238129
14,701142592667447296,37.8072445,-122.47456807
14,711823318140063745,51.52397455,-0.09680271
14,712360683292131328,51.51330224,-0.13134784
14,716684204885409792,43.7166,-79.3407
14,719912945514205187,43.64654736,-79.3936039
14,721369248262594560,43.64315935,-79.3793292
14,722204367734984705,43.64344,-79.37896
14,723944056733077509,43.64344,-79.37896
14,723947569240383488,43.64315935,-79.3793292
14,731491730902507520,-0.20191591,-78.4799881
14,732033792764837888,-0.74326225,-90.31351223
14,732222821997281280,-0.7427397,-90.31225678
14,732229028493434880,-0.7427397,-90.31225678
14,732299431437996033,-0.74326225,-90.31351223
14,733010764538109954,-0.95669509,-90.96603488
15,662027699830001664,-33.4325874,-70.65363407
15,670653464507191296,-33.472791,-70.639689
15,672786869877387264,-33.44475289,-70.62806067
15,677523726653636609,-33.41753512,-70.60699582
15,685531216074915840,-33.41693397,-70.60681647
15,685925940325675008,-0.124368,-78.359813
15,687257419387371520,-0.16932894,-78.48518
15,687635152986583040,-0.95314978,-78.69050267
15,691607730688233472,-0.16876076,-78.48581939
15,691696213888995338,-0.17204736,-78.48628521
15,693820376686727168,-0.155794,-78.478546
15,694325681526829056,-0.2244,-78.513886
15,694858894833745920,-0.16876076,-78.48581939
15,695400753989464064,-0.21925396,-78.51126194
15,697439868981530624,-0.17033075,-78.48548055
15,698887450211524608,-0.18943145,-78.49131318
15,699215430645366784,-0.16876076,-78.48581939
15,700130148838940672,-0.17966193,-78.47874362
15,701762701241020417,-0.16876076,-78.48581939
15,722042279490400256,-0.16876076,-78.48581939
15,723504477022629888,-0.124368,-78.359813
15,723527676066168832,-2.14880383,-79.88433838
15,723899185729253376,-1.05205346,-80.45288086
15,727123253081309184,-0.16876076,-78.48581939
15,727657075019530241,-0.185805,-78.480579
15,727998032587968512,-0.21781631,-78.51293564
15,728743909636116481,-0.2210993,-78.51365447
15,729022310989041664,-0.17486584,-78.49351061
15,729664136729219072,-1.049249,-80.4658
15,730550510474936320,-1.03860123,-80.47369084
15,731466653884633088,-0.95306293,-80.68419456
16,308447052709392385,-2.1374908,-79.9192544
16,568771710461321216,-2.17764598,-79.88725642
17,642341804772298752,-2.90197552,-79.00279919
17,642525518093512704,-2.90197552,-79.00279919
17,643126425277595648,-2.90197552,-79.00279919
17,643277825521373184,-2.90197552,-79.00279919
17,643585140950757376,-2.90197552,-79.00279919
17,643665921609977857,-2.90197552,-79.00279919
17,643914534407774208,-2.90197552,-79.00279919
17,643999828905717761,-2.90485374,-79.00367382
17,644228467454816256,-2.90197552,-79.00279919
17,644518077967806464,-2.90197552,-79.00279919
17,644633021161840640,-2.90197552,-79.00279919
17,644737221694750720,-2.90197552,-79.00279919
17,645278709251878912,-2.90197552,-79.00279919
17,645667600257712128,-2.90197552,-79.00279919
17,645690768477192193,-2.90197552,-79.00279919
17,645819048719187968,-2.8992,-79.0153
17,646035751206060033,-2.90197552,-79.00279919
17,646401684965560320,-2.90315968,-79.00331728
17,646413473895837696,-2.8992,-79.0153
17,646434316109656064,-2.8992,-79.0153
17,646749396026163200,-2.8992,-79.0153
17,647164812246577153,-2.90197552,-79.00279919
17,647450149355167745,-2.90197552,-79.00279919
17,647461096496959488,-2.90197552,-79.00279919
17,647546235583365120,-2.90197552,-79.00279919
17,647821548301254656,-2.90197552,-79.00279919
17,647886323697717248,-2.90178118,-79.00387544
17,648609433342373888,-2.90197552,-79.00279919
17,648931733769994240,-2.90197552,-79.00279919
17,649681668555542528,-2.90197552,-79.00279919
17,649713389258821632,-2.90197552,-79.00279919
17,650049726721753088,-2.90197552,-79.00279919
17,651169664400121856,-2.90614568,-79.00378042
17,651509270953988096,-2.90197552,-79.00279919
17,652354104858148864,-2.90197552,-79.00279919
17,652575577577271296,-2.90197552,-79.00279919
17,652599531901710336,-2.90197552,-79.00279919
17,652944394123911169,-2.9026501,-79.002449
17,653003490302795776,-2.90197552,-79.00279919
17,653077860022906880,-2.9026501,-79.002449
17,653244068617715712,-2.90197552,-79.00279919
17,653397218284695553,-2.9026501,-79.002449
17,653644797794779139,-2.90197552,-79.00279919
17,654023062233444356,-2.90197552,-79.00279919
17,654365693639553024,-2.90197552,-79.00279919
17,654493684671606784,-2.90197552,-79.00279919
17,654685235704041472,-2.90197552,-79.00279919
17,654788458875981824,-2.90197552,-79.00279919
17,654883246153596929,-2.90197552,-79.00279919
17,655124805054812160,-2.90197552,-79.00279919
17,655509002625929216,-2.90197552,-79.00279919
17,656173516476301312,-2.90197552,-79.00279919
17,656528824620961793,-2.90197552,-79.00279919
17,656591481252220928,-2.90197552,-79.00279919
17,656968566974058496,-2.90197552,-79.00279919
17,657313159531896832,-2.90197552,-79.00279919
17,657408292935856132,-2.90614568,-79.00378042
17,658461821335154688,-2.90127459,-79.00406573
17,658799274768125952,-2.90127459,-79.00406573
17,659115854970408960,-2.91101878,-78.9915233
17,662339460676329473,-2.90201127,-79.00280102
17,662735907544416257,-2.90201127,-79.00280102
